source_paper_id,target_paper_id
2359,26185
2359,4681
2359,5464
2359,4599
2359,9132
2359,6728
2359,20668
2359,15208
2359,7548
2359,4910
2359,26186
2359,26187
2359,26188
2359,26189
2359,26190
2360,26191
2360,26192
2360,26193
2360,26194
2360,26195
2360,26196
2360,26197
2360,22649
2360,26198
2360,5228
2360,26199
2360,26200
2360,23174
2360,26201
2360,26202
2360,4748
2360,6493
2360,26203
2360,7046
2360,26204
2360,26205
2360,26206
2360,14438
2360,26207
2360,3750
2360,26208
2360,26209
2360,3846
2360,26210
2360,14440
2360,26211
2360,4753
2360,13323
2360,7051
2360,26212
2360,3975
2360,4140
2360,26213
2360,26136
2360,4186
2360,4189
2360,6310
2360,4216
2360,26214
2360,4264
2360,26215
2360,26216
2360,4382
2360,26217
2360,4329
2360,5547
2360,26218
2360,4439
2360,6317
2360,4676
2360,4446
2360,26219
2360,4466
2360,26220
2360,26221
2360,5243
2360,26222
2360,26223
2360,5244
2360,26224
2360,21917
2360,26225
2360,4593
2360,13325
2360,26226
2360,5485
2360,9413
2360,13326
2360,26227
2360,4905
2360,4599
2360,23378
2360,14549
2360,26228
2360,26229
2360,26230
2360,7111
2360,26231
2360,10754
2361,26232
2361,26233
2361,26234
2361,26235
2361,26236
2361,26237
2361,26238
2361,26239
2361,26240
2361,26241
2361,26242
2361,22293
2361,16844
2361,7923
2361,4757
2361,7925
2361,4758
2361,4984
2361,26243
2361,22769
2361,26244
2361,13093
2361,26245
2361,5781
2361,26246
2361,10271
2361,26247
2362,11045
2362,26248
2362,26192
2362,3126
2362,26249
2362,3283
2362,3424
2362,3607
2362,26206
2362,3750
2362,3791
2362,4862
2362,4753
2362,13323
2362,5483
2362,26250
2362,4755
2362,26251
2362,17416
2362,26252
2362,26136
2362,26253
2362,26254
2362,9381
2362,4696
2362,4349
2362,5261
2362,7167
2362,26255
2362,17421
2362,26256
2362,26224
2362,6295
2362,5246
2362,26257
2362,13325
2362,26226
2362,13326
2362,4698
2362,4681
2362,4599
2362,5827
2362,4543
2362,6330
2362,5539
2362,23378
2362,26258
2362,4805
2362,10754
2362,4684
2364,26259
2364,26260
2364,5341
2364,26261
2364,5118
2364,26262
2364,26263
2364,9404
2364,26264
2364,5742
2364,26265
2364,4753
2364,5747
2364,4720
2364,5971
2364,4599
2364,26266
2364,26267
2364,26268
2364,26269
2366,24188
2366,26270
2366,4922
2366,26271
2366,26272
2366,12141
2366,26273
2366,7043
2366,26274
2366,12146
2366,26275
2366,9759
2366,12151
2366,12713
2366,12714
2366,15695
2366,19207
2366,8289
2366,16174
2366,26276
2366,8667
2366,20040
2366,4753
2366,7051
2366,4755
2366,26277
2366,26278
2366,4720
2366,26279
2366,12580
2366,17628
2366,12719
2366,6070
2366,12399
2366,12160
2366,5696
2366,6794
2366,6591
2366,6226
2366,7698
2366,4596
2366,6103
2366,4950
2366,15065
2366,6620
2366,4951
2366,7430
2366,4910
2366,26280
2366,14354
2366,4729
2366,5063
2366,11437
2366,5064
2366,26281
2367,26282
2367,26283
2367,3217
2367,26284
2367,26285
2367,3424
2367,25071
2367,26286
2367,8061
2367,26287
2367,7228
2367,22161
2367,20762
2367,4761
2367,4538
2367,26288
2367,4599
2367,4543
2367,26289
2367,4703
2367,4768
2368,14110
2368,12079
2368,26290
2368,9205
2368,24214
2368,24215
2368,5979
2368,5344
2368,26291
2368,26292
2368,4761
2368,26293
2368,26294
2368,5827
2368,5631
2368,24114
2368,26295
2368,4768
2368,26296
2368,20306
2369,25480
2369,26297
2369,22525
2369,3306
2369,20393
2369,3400
2369,22017
2369,4750
2369,15241
2369,3727
2369,18951
2369,26298
2369,20664
2369,3950
2369,5085
2369,3975
2369,3988
2369,3997
2369,4755
2369,4073
2369,26299
2369,4186
2369,7925
2369,4286
2369,4310
2369,4984
2369,4349
2369,4394
2369,26300
2369,4435
2369,4439
2369,22657
2369,7096
2369,24324
2369,17423
2369,26301
2369,5987
2369,11919
2369,4698
2369,24966
2369,14761
2369,4681
2369,5269
2369,4787
2369,5464
2369,4599
2369,26302
2369,5609
2369,4910
2369,10197
2369,14922
2369,5991
2369,4805
2369,7111
2369,4768
2369,12297
2370,26303
2370,26304
2370,26305
2370,8374
2370,26306
2370,3201
2370,26307
2370,26308
2370,26309
2370,26310
2370,26311
2370,26312
2370,26313
2370,26314
2370,26315
2370,26316
2370,26317
2370,26318
2370,26319
2370,8815
2370,26320
2370,26321
2370,26322
2370,23494
2370,21679
2370,22537
2370,26323
2370,26324
2370,23915
2370,26325
2370,26326
2370,26327
2370,26328
2370,26329
2370,26330
2370,26331
2370,4775
2370,8400
2370,21244
2370,15037
2370,5874
2370,5053
2370,5875
2370,4758
2370,5878
2370,26332
2370,4984
2370,26333
2370,5938
2370,26334
2370,26335
2370,26336
2370,10120
2370,5882
2370,26337
2370,26338
2370,10266
2370,12593
2370,26339
2370,8413
2370,11781
2370,12750
2370,12751
2370,6971
2370,26340
2370,5056
2370,5057
2370,26341
2370,12594
2370,4681
2370,4599
2370,7999
2370,26342
2370,26343
2371,26344
2371,26345
2371,5049
2371,26346
2371,26347
2371,26348
2371,26349
2371,26350
2371,26351
2371,21238
2371,25843
2371,5053
2371,26352
2371,26353
2371,26354
2371,15044
2371,13803
2371,20060
2371,26355
2371,8027
2371,26356
2371,5987
2371,12065
2371,6971
2371,5056
2371,5057
2371,6228
2371,7100
2371,26357
2371,4599
2371,5539
2371,5404
2371,5035
2371,16578
2371,10051
2371,5406
2372,23538
2372,26358
2372,7382
2372,6057
2372,20118
2372,11396
2372,3689
2372,3764
2372,26359
2372,3823
2372,6064
2372,18826
2372,6065
2372,7394
2372,13908
2372,7397
2372,7401
2372,4356
2372,26360
2372,7580
2372,5399
2372,26361
2372,5403
2372,4681
2372,4599
2372,4871
2372,5553
2372,10881
2372,26362
2372,8362
2373,26363
2373,26364
2373,26365
2373,26366
2373,26367
2373,26368
2373,26369
2373,4755
2373,26370
2373,26371
2373,26372
2373,26373
2373,26374
2373,26375
2373,26376
2373,26377
2373,26378
2373,26379
2373,4761
2373,26380
2373,16664
2373,26381
2373,26382
2373,26383
2373,26384
2373,26385
2373,26386
2373,26387
2373,26388
2373,26389
2373,26390
2374,26391
2374,26392
2374,26393
2374,26394
2374,26395
2374,26396
2374,26397
2374,26398
2374,26399
2374,26400
2374,26401
2374,26402
2374,26403
2374,26404
2374,26405
2374,26406
2374,26407
2374,26408
2374,16419
2374,4192
2374,26409
2374,25250
2374,26410
2374,26411
2374,26412
2374,18639
2374,18640
2374,25259
2374,26413
2374,26414
2375,2553
2375,26415
2375,26416
2375,26417
2375,26418
2375,3160
2375,26419
2375,13052
2375,10938
2375,26420
2375,3859
2375,26421
2375,4189
2375,4203
2375,26422
2375,26423
2375,4393
2375,10193
2375,5088
2375,10941
2375,10942
2375,5485
2375,4698
2375,10945
2375,26424
2375,4599
2375,4543
2375,16383
2375,26425
2375,26426
2376,26427
2376,15084
2376,15916
2376,26428
2376,4750
2376,26429
2376,26430
2376,26431
2376,26432
2376,26433
2376,6562
2376,26434
2376,26435
2376,26436
2376,26437
2376,26438
2376,20965
2376,26439
2376,26440
2377,26441
2377,11253
2377,26442
2377,2588
2377,2600
2377,20730
2377,26443
2377,22148
2377,26444
2377,11254
2377,7219
2377,26445
2377,2826
2377,26446
2377,26447
2377,3217
2377,8502
2377,26448
2377,3245
2377,22154
2377,26449
2377,26285
2377,26450
2377,21736
2377,7225
2377,8061
2377,26451
2377,7228
2377,26452
2377,22161
2377,20752
2377,7230
2377,7231
2377,22459
2377,6794
2377,21278
2377,4761
2377,5827
2378,26453
2378,26454
2378,26455
2378,26456
2378,20682
2378,26457
2378,26458
2378,26459
2378,26460
2378,26461
2378,4967
2378,19565
2378,26462
2378,26463
2378,26464
2378,26465
2378,26466
2378,26467
2378,26468
2378,26469
2378,26470
2378,26471
2378,23295
2378,26472
2378,26473
2378,26474
2378,23296
2378,14738
2378,26475
2378,23712
2378,26476
2378,14747
2378,8679
2378,26477
2378,4355
2378,14754
2378,26478
2378,26479
2378,21429
2378,26480
2378,7096
2378,26481
2378,26482
2378,26483
2378,26484
2378,14759
2378,26485
2378,17426
2378,10378
2378,14761
2378,17427
2378,26486
2378,26487
2378,4599
2378,23807
2379,26488
2379,26489
2379,26490
2379,23502
2379,23503
2379,6867
2379,26491
2379,26492
2379,26493
2379,26494
2379,26495
2379,4189
2379,10520
2379,17939
2379,26496
2379,26497
2379,26498
2379,17767
2379,4350
2379,6448
2379,26499
2379,14019
2379,4428
2379,21917
2379,8412
2379,4677
2379,5485
2379,26500
2379,26501
2379,26502
2379,26503
2379,4599
2379,4543
2379,26504
2379,26505
2379,26506
2379,26507
2379,26508
2379,26509
2379,26510
2379,26511
2379,4768
2379,26512
2379,26513
2379,11928
2379,26514
2380,9721
2380,26515
2380,26516
2380,26517
2380,26518
2380,26519
2380,26520
2380,26521
2380,26522
2380,4077
2380,22923
2380,26523
2380,26524
2380,26525
2380,26526
2380,19968
2380,26527
2380,26528
2380,26529
2380,26530
2380,6968
2380,13803
2380,26531
2380,26532
2380,14494
2380,21688
2380,26533
2380,12749
2380,6970
2380,26534
2380,11781
2380,12750
2380,26535
2380,12751
2380,26536
2380,6971
2380,5056
2380,12594
2380,26537
2380,26538
2380,26539
2380,9688
2380,26540
2380,4599
2380,26541
2380,26542
2380,26543
2380,26544
2380,26545
2380,16266
2380,10605
2380,4729
2380,4768
2380,26546
2380,26547
2380,5406
2381,2499
2381,26548
2381,26549
2381,21102
2381,3791
2381,21199
2381,3893
2381,3934
2381,26550
2381,26551
2381,4157
2381,4186
2381,22093
2381,5589
2381,26552
2381,26553
2381,26554
2381,26555
2381,4420
2381,21104
2381,26556
2381,4458
2381,16107
2381,26557
2381,26558
2381,21106
2381,10744
2381,4524
2381,4678
2381,26559
2381,4599
2381,10752
2381,15208
2381,5610
2381,26560
2381,26561
2381,21109
2381,16043
2382,26562
2382,8476
2382,26563
2382,26564
2382,26565
2382,17628
2382,12719
2382,10741
2382,6070
2382,12057
2382,5261
2382,8685
2382,6103
2382,26566
2382,15068
2382,4599
2382,5827
2382,4872
2382,26567
2382,26568
2382,26569
2382,11437
2382,5064
2382,26570
2383,26571
2383,26572
2383,3614
2383,8476
2383,26573
2383,3702
2383,26574
2383,26575
2383,26576
2383,26577
2383,17237
2383,26578
2383,26579
2383,26580
2383,26564
2383,26581
2383,26582
2383,26583
2383,26584
2383,26585
2383,26586
2383,26587
2383,26588
2383,11277
2383,9065
2383,12719
2383,26589
2383,26590
2383,26591
2383,17242
2383,26592
2383,26593
2383,26594
2383,9342
2383,26595
2383,9343
2383,26596
2383,26597
2383,26598
2383,26599
2383,26600
2383,16853
2383,15054
2383,26601
2383,26602
2383,26603
2383,26604
2383,26605
2383,26606
2383,24674
2383,6074
2383,5485
2383,13326
2383,5202
2383,26607
2383,26608
2383,26609
2383,26610
2383,26611
2383,8862
2383,4681
2383,26612
2383,4787
2383,4599
2383,26613
2383,4543
2383,26614
2383,13591
2383,26615
2383,5035
2383,14550
2383,26616
2383,26617
2383,8775
2383,26618
2383,20935
2383,26619
2383,26620
2383,26621
2383,26622
2383,5357
2383,5063
2383,11437
2383,5064
2383,26623
2383,8362
2384,2741
2384,6488
2384,26624
2384,2813
2384,22646
2384,26625
2384,26626
2384,26627
2384,26628
2384,22649
2384,3384
2384,26629
2384,26630
2384,19979
2384,8793
2384,6371
2384,26631
2384,26632
2384,12714
2384,7046
2384,19982
2384,26633
2384,26634
2384,21329
2384,26635
2384,11305
2384,26636
2384,26637
2384,4753
2384,7051
2384,26638
2384,26639
2384,4755
2384,26640
2384,26641
2384,26642
2384,26643
2384,26644
2384,4582
2384,26645
2384,26646
2384,26647
2384,26648
2384,26649
2384,26650
2384,26651
2384,26652
2384,26653
2384,26654
2384,26655
2384,26656
2384,26657
2384,26658
2384,26659
2384,4761
2384,8035
2384,4595
2384,8036
2384,4681
2384,26660
2384,4787
2384,26661
2384,26662
2384,5609
2384,26663
2385,3278
2385,26664
2385,3299
2385,13216
2385,26665
2385,3758
2385,20325
2385,13236
2385,5746
2385,24400
2385,14488
2385,5771
2385,26666
2385,7732
2385,6002
2385,5483
2385,26667
2385,4755
2385,17981
2385,26668
2385,14489
2385,26669
2385,26670
2385,6712
2385,11861
2385,26671
2385,26672
2385,9672
2385,4368
2385,12245
2385,7764
2385,16233
2385,19542
2385,26673
2385,26674
2385,26675
2385,26676
2385,7668
2385,26677
2385,4761
2385,26678
2385,26679
2385,12721
2385,4910
2385,4873
2385,26680
2385,4805
2385,4768
2385,5064
2386,26681
2386,2868
2386,26682
2386,26683
2386,26684
2386,26685
2386,26686
2386,26687
2386,26688
2386,26689
2386,7228
2386,26690
2386,26691
2386,26692
2386,7230
2386,26693
2386,26694
2386,26695
2386,26696
2386,26697
2386,26698
2386,4681
2386,4599
2386,26699
2386,26700
2386,10619
2386,26701
2386,4768
2387,26702
2387,26703
2387,26704
2387,26705
2387,26706
2387,26707
2387,26708
2387,10080
2387,26709
2387,26710
2387,26711
2387,26712
2387,26713
2387,26714
2387,26715
2387,26716
2387,26717
2387,26718
2387,26719
2387,26720
2387,26721
2387,26722
2387,26723
2387,13912
2387,26603
2387,26724
2387,4677
2387,26725
2387,7789
2387,26726
2387,26727
2387,26728
2387,26729
2387,26730
2387,9706
2387,26731
2387,26732
2387,26733
2387,4768
2387,26734
2387,12297
2387,26735
2387,26736
2388,26737
2388,26738
2388,26739
2388,26740
2388,26741
2388,26742
2388,26743
2388,4742
2388,19816
2388,26744
2388,26745
2388,26746
2388,4753
2388,26747
2388,26748
2388,14215
2388,26749
2388,26750
2388,26751
2388,26752
2388,26753
2388,26754
2388,26755
2388,26756
2388,4599
2388,4910
2388,16670
2388,26757
2388,26758
2390,24230
2390,26759
2390,26760
2390,26761
2390,26762
2390,26763
2390,26764
2390,26765
2390,10515
2390,26766
2390,8666
2390,11606
2390,26767
2390,9160
2390,26768
2390,16617
2390,11610
2390,26769
2390,26770
2390,26771
2390,26772
2390,26773
2390,20988
2390,8669
2390,8608
2390,10518
2390,26774
2390,26775
2390,26776
2390,26777
2390,4189
2390,25940
2390,4720
2390,6121
2390,26778
2390,7052
2390,4758
2390,4984
2390,4349
2390,26779
2390,20995
2390,16125
2390,26780
2390,26781
2390,26782
2390,26783
2390,26784
2390,26785
2390,26786
2390,26787
2390,26788
2390,4906
2390,4599
2390,26789
2390,26790
2390,4701
2390,22548
2390,7605
2390,26791
2390,26792
2390,4768
2390,26793
2390,26794
2390,26795
2391,24947
2391,3145
2391,2674
2391,3325
2391,3337
2391,3362
2391,20348
2391,6059
2391,8946
2391,3789
2391,3791
2391,12050
2391,3736
2391,12051
2391,6721
2391,4010
2391,26796
2391,24014
2391,4696
2391,4364
2391,4378
2391,5261
2391,26797
2391,4452
2391,4454
2391,24017
2391,15923
2391,4508
2391,6496
2391,26798
2391,12066
2391,4698
2391,23377
2391,6498
2391,4681
2391,15497
2391,5464
2391,12224
2391,4599
2391,4543
2391,6728
2391,5610
2391,5249
2391,12226
2391,4952
2392,26799
2392,8502
2392,26800
2392,4225
2392,26801
2392,4985
2392,7203
2392,6448
2392,17853
2392,26802
2392,26803
2392,4761
2392,7099
2392,7101
2392,4599
2392,8492
2392,26804
2392,26805
2392,4768
2392,26806
2392,26807
2392,26808
2393,26809
2393,26810
2393,23908
2393,15021
2393,2845
2393,5047
2393,3131
2393,23912
2393,5049
2393,26811
2393,3424
2393,26812
2393,26813
2393,5172
2393,3860
2393,6960
2393,23915
2393,23916
2393,23919
2393,15037
2393,5874
2393,4231
2393,4252
2393,4696
2393,4984
2393,4349
2393,4355
2393,17630
2393,4415
2393,15493
2393,6968
2393,26814
2393,21687
2393,20066
2393,6103
2393,6971
2393,5056
2393,4681
2393,4786
2393,4599
2393,4543
2393,4910
2393,5059
2393,12596
2393,26815
2393,26816
2393,26817
2393,23931
2393,10127
2393,5063
2393,5064
2394,26818
2394,26819
2394,24979
2394,3337
2394,3400
2394,3424
2394,5544
2394,26820
2394,3859
2394,26821
2394,4189
2394,21363
2394,4696
2394,4312
2394,4349
2394,17943
2394,26822
2394,4393
2394,4437
2394,4439
2394,4676
2394,4446
2394,12639
2394,7096
2394,9345
2394,5970
2394,16501
2394,4868
2394,26823
2394,5485
2394,12419
2394,4698
2394,5536
2394,6659
2394,4643
2394,9131
2394,4681
2394,4599
2394,5538
2394,4543
2394,26824
2394,6330
2394,4701
2394,6079
2394,4910
2394,10754
2394,5063
2394,26825
2394,5064
2395,2878
2395,12103
2395,3337
2395,3571
2395,4750
2395,3598
2395,3859
2395,3923
2395,3950
2395,3997
2395,4010
2395,11913
2395,4778
2395,4676
2395,8412
2395,4678
2395,5606
2395,6659
2395,5463
2395,4681
2395,4599
2395,4543
2395,5609
2395,5785
2395,12615
2395,7111
2396,26826
2396,4857
2396,26827
2396,26828
2396,26829
2396,26830
2396,26831
2396,26832
2396,26833
2396,26834
2396,6494
2396,4750
2396,26835
2396,19779
2396,26836
2396,5172
2396,20664
2396,9164
2396,9165
2396,5873
2396,4757
2396,26837
2396,4758
2396,5696
2396,26838
2396,26839
2396,15051
2396,4677
2396,7669
2396,4930
2396,4681
2396,26840
2396,26841
2396,4599
2396,12069
2396,26842
2396,4910
2396,26843
2396,4873
2396,12070
2396,26844
2396,26845
2396,5064
2397,26846
2397,26847
2397,26848
2397,24954
2397,2644
2397,2752
2397,5736
2397,15085
2397,9366
2397,26849
2397,5739
2397,21805
2397,22820
2397,26850
2397,26851
2397,26852
2397,4883
2397,26853
2397,26854
2397,26855
2397,6490
2397,3343
2397,5480
2397,17734
2397,20394
2397,26856
2397,25988
2397,26857
2397,13208
2397,13210
2397,12049
2397,9374
2397,13214
2397,16194
2397,21818
2397,10342
2397,3758
2397,9376
2397,15597
2397,7301
2397,7758
2397,13232
2397,13233
2397,25276
2397,26858
2397,5986
2397,26859
2397,11672
2397,5746
2397,26860
2397,25672
2397,13241
2397,9911
2397,5482
2397,5483
2397,26861
2397,4755
2397,14347
2397,22991
2397,6120
2397,5054
2397,10416
2397,26862
2397,6448
2397,16107
2397,15337
2397,17934
2397,26034
2397,6248
2397,4678
2397,6496
2397,4761
2397,4595
2397,23118
2397,26863
2397,4599
2397,5539
2397,8492
2397,5609
2397,26864
2397,26865
2397,26866
2397,26867
2397,26868
2397,26869
2397,4805
2397,26870
2397,4768
2397,26871
2397,26872
2398,26873
2398,26874
2398,20734
2398,26875
2398,26876
2398,21268
2398,20742
2398,26877
2398,13039
2398,20748
2398,15696
2398,26878
2398,21270
2398,20756
2398,10406
2398,26879
2398,8907
2398,10409
2398,26880
2398,19443
2398,26881
2398,16924
2398,13132
2398,21283
2398,26289
2398,20767
2399,26882
2399,26883
2399,26884
2399,26885
2399,26886
2399,26887
2399,26888
2399,26889
2399,26890
2399,26891
2399,26892
2399,26893
2399,9769
2399,26894
2399,4638
2399,22142
2399,26658
2399,17934
2399,26895
2399,26896
2399,5606
2399,4643
2399,4681
2399,26897
2399,5464
2399,4599
2399,5553
2399,26898
2399,26899
2400,26900
2400,22672
2400,26901
2400,26902
2400,26903
2400,26904
2400,3588
2400,26905
2400,26906
2400,4187
2400,4299
2400,19103
2400,22687
2400,22688
2400,15142
2400,22690
2400,21623
2400,26907
2400,5973
2400,15151
2400,5609
2401,4857
2401,26908
2401,26909
2401,26910
2401,26911
2401,26912
2401,26913
2401,26914
2401,26915
2401,26916
2401,17401
2401,26917
2401,26918
2401,12184
2401,26919
2401,26920
2401,17404
2401,26921
2401,17406
2401,13574
2401,6494
2401,4750
2401,26922
2401,26923
2401,26924
2401,6577
2401,18951
2401,26925
2401,26926
2401,17407
2401,5172
2401,26927
2401,26928
2401,20664
2401,26929
2401,26930
2401,12874
2401,7731
2401,26931
2401,26932
2401,5085
2401,26933
2401,18121
2401,5483
2401,26934
2401,26935
2401,12718
2401,4755
2401,17412
2401,7923
2401,4757
2401,17420
2401,4758
2401,26936
2401,4984
2401,4439
2401,23704
2401,6794
2401,26937
2401,5246
2401,4761
2401,4599
2401,26938
2401,26939
2401,4805
2401,26940
2402,26941
2402,26942
2402,7625
2402,26943
2402,26944
2402,15741
2402,26945
2402,26946
2402,26947
2402,26948
2402,26949
2402,26950
2402,26951
2402,26952
2402,26953
2402,26954
2402,26955
2402,7636
2402,18977
2402,26956
2402,26957
2402,26958
2402,26959
2402,26960
2402,26961
2402,7643
2402,7644
2402,26962
2402,26963
2402,7647
2402,26964
2402,26965
2402,10518
2402,7649
2402,26966
2402,26967
2402,5874
2402,26968
2402,7925
2402,26969
2402,4758
2402,4303
2402,26970
2402,4984
2402,7657
2402,7658
2402,26971
2402,7404
2402,19325
2402,8618
2402,26972
2402,26973
2402,7667
2402,7126
2402,7127
2402,26974
2402,26975
2402,6799
2402,21004
2402,21006
2402,26976
2402,26977
2402,26978
2402,26979
2402,26980
2402,24847
2402,26981
2402,26982
2402,26983
2402,17131
2402,26984
2402,26985
2402,12123
2403,18822
2403,26986
2403,9364
2403,24955
2403,26987
2403,26988
2403,26989
2403,26990
2403,26991
2403,26992
2403,12601
2403,26993
2403,26994
2403,26995
2403,15240
2403,26996
2403,26997
2403,26998
2403,26999
2403,27000
2403,27001
2403,3400
2403,27002
2403,3454
2403,27003
2403,27004
2403,13528
2403,8522
2403,17161
2403,27005
2403,27006
2403,27007
2403,27008
2403,27009
2403,27010
2403,27011
2403,7758
2403,27012
2403,5172
2403,27013
2403,27014
2403,3964
2403,9911
2403,5483
2403,3981
2403,27015
2403,4046
2403,4755
2403,27016
2403,27017
2403,4186
2403,4185
2403,6310
2403,27018
2403,27019
2403,4248
2403,5968
2403,4260
2403,7925
2403,27020
2403,4758
2403,27021
2403,27022
2403,4984
2403,4349
2403,4359
2403,6070
2403,4368
2403,4354
2403,17653
2403,7694
2403,27023
2403,4446
2403,6452
2403,27024
2403,5504
2403,27025
2403,27026
2403,6794
2403,10266
2403,27027
2403,8525
2403,24324
2403,12401
2403,27028
2403,7668
2403,4761
2403,4698
2403,12976
2403,16856
2403,27029
2403,27030
2403,21442
2403,4599
2403,4543
2403,27031
2403,27032
2403,27033
2403,27034
2403,27035
2403,19113
2403,27036
2403,27037
2403,16996
2404,22535
2404,27038
2404,27039
2404,27040
2404,27041
2404,27042
2404,3708
2404,17237
2404,27043
2404,9103
2404,27044
2404,27045
2404,27046
2404,27047
2404,17238
2404,25125
2404,27048
2404,11277
2404,19125
2404,9106
2404,27049
2404,9108
2404,21533
2404,27050
2404,27051
2404,27052
2404,27053
2404,9109
2404,26592
2404,27054
2404,27055
2404,5196
2404,27056
2404,6968
2404,27057
2404,27058
2404,27059
2404,15054
2404,11279
2404,27060
2404,27061
2404,26601
2404,27062
2404,27063
2404,26604
2404,18585
2404,5202
2404,21539
2404,4698
2404,8861
2404,4643
2404,25700
2404,4681
2404,26612
2404,4599
2404,5538
2404,5058
2404,4543
2404,6728
2404,6330
2404,5553
2404,13591
2404,5486
2404,11071
2404,27064
2404,27065
2404,5898
2404,5064
2404,27066
2404,5406
2405,27067
2405,27068
2405,24369
2405,3103
2405,26876
2405,21267
2405,27069
2405,21268
2405,7223
2405,27070
2405,26286
2405,8061
2405,27071
2405,26287
2405,3782
2405,3930
2405,6002
2405,20748
2405,15696
2405,20749
2405,27072
2405,27073
2405,21273
2405,27074
2405,27075
2405,7231
2405,16422
2405,27076
2405,27077
2405,13132
2405,4599
2405,20767
2405,27078
2405,20075
2406,27079
2406,1981
2406,27080
2406,27081
2406,27082
2406,27083
2406,27084
2406,27085
2406,14504
2406,27086
2406,6355
2406,2798
2406,6358
2406,23786
2406,20339
2406,27087
2406,18474
2406,12600
2406,3105
2406,27088
2406,27089
2406,27090
2406,27091
2406,18478
2406,6364
2406,27092
2406,22525
2406,19197
2406,3332
2406,27093
2406,27094
2406,9547
2406,11299
2406,3416
2406,27095
2406,3461
2406,23174
2406,20877
2406,24517
2406,8793
2406,6371
2406,27096
2406,27097
2406,24957
2406,4750
2406,22327
2406,13220
2406,7049
2406,14185
2406,3846
2406,26097
2406,24520
2406,4753
2406,7051
2406,9591
2406,11308
2406,4246
2406,24524
2406,18573
2406,4377
2406,19989
2406,19990
2406,11070
2406,19991
2406,12291
2406,5034
2406,24542
2406,7054
2406,27098
2406,4761
2406,5126
2406,6381
2406,16138
2406,8189
2406,27099
2406,6382
2406,4906
2406,27100
2406,4787
2406,10751
2406,6383
2406,4599
2406,5609
2406,18597
2406,24115
2406,26939
2406,4768
2407,27101
2407,27102
2407,27103
2407,13756
2407,8840
2407,5118
2407,19365
2407,27104
2407,6212
2407,27105
2407,27106
2407,8854
2407,22753
2407,6215
2407,27107
2407,27108
2407,3859
2407,20817
2407,6219
2407,13768
2407,4755
2407,4090
2407,8856
2407,22355
2407,4217
2407,27109
2407,14349
2407,7052
2407,6223
2407,4359
2407,4368
2407,6448
2407,27110
2407,22652
2407,17854
2407,4439
2407,4676
2407,6452
2407,27111
2407,13770
2407,22773
2407,27112
2407,5981
2407,6225
2407,4677
2407,4761
2407,8860
2407,27113
2407,4698
2407,22363
2407,27114
2407,6981
2407,19394
2407,4599
2407,27115
2407,13063
2407,4701
2407,7475
2407,4910
2407,18719
2407,22367
2407,27116
2407,5488
2407,7335
2407,4768
2407,13776
2408,27117
2408,27118
2408,27119
2408,27120
2408,27121
2408,2957
2408,27122
2408,27123
2408,27124
2408,27125
2408,17304
2408,3562
2408,3696
2408,27126
2408,27127
2408,3859
2408,17307
2408,27128
2408,10904
2408,27129
2408,5054
2408,4314
2408,4349
2408,4353
2408,27130
2408,22656
2408,5261
2408,4421
2408,9343
2408,5970
2408,4499
2408,27131
2408,27132
2408,27133
2408,4593
2408,7424
2408,6278
2408,4868
2408,17312
2408,4524
2408,17313
2408,17315
2408,27134
2408,5987
2408,4698
2408,27135
2408,22861
2408,27136
2408,4599
2408,5827
2408,4543
2408,13810
2408,17318
2408,27137
2408,27138
2408,17320
2409,2506
2409,24463
2409,23949
2409,27139
2409,27140
2409,27141
2409,27142
2409,27143
2409,27144
2409,5290
2409,20801
2409,18617
2409,27145
2409,27146
2409,27147
2409,27148
2409,27149
2409,27150
2409,27151
2409,27152
2409,6436
2409,27153
2409,7758
2409,27154
2409,27155
2409,27156
2409,14346
2409,27157
2409,27158
2409,27159
2409,4189
2409,4720
2409,27160
2409,27161
2409,4234
2409,27162
2409,27163
2409,27164
2409,27165
2409,27166
2409,27167
2409,27168
2409,6042
2409,27169
2409,27170
2409,27171
2409,27172
2409,27173
2409,27174
2409,27175
2409,27176
2409,27177
2409,27178
2409,27179
2409,27180
2409,27181
2409,27182
2409,27183
2409,4698
2409,27184
2409,27185
2409,27186
2409,27187
2409,27188
2409,27189
2409,27190
2409,9604
2409,27191
2409,8509
2409,27192
2409,27193
2409,27194
2409,27195
2410,27196
2410,11899
2410,3164
2410,15916
2410,3237
2410,3337
2410,3424
2410,15487
2410,3550
2410,3571
2410,3611
2410,27197
2410,27198
2410,27199
2410,27200
2410,3789
2410,27201
2410,3792
2410,27202
2410,27203
2410,3893
2410,3923
2410,3934
2410,12638
2410,27204
2410,27205
2410,27206
2410,4191
2410,5589
2410,5592
2410,4777
2410,4410
2410,3813
2410,4421
2410,4437
2410,4439
2410,4779
2410,20260
2410,4508
2410,8412
2410,17934
2410,27207
2410,26112
2410,5485
2410,4785
2410,4786
2410,4787
2410,4699
2410,4599
2410,4543
2410,5609
2410,27208
2410,27209
2410,12013
2410,12615
2411,27210
2411,4359
2411,4368
2411,4377
2411,7468
2411,5981
2411,17220
2411,4599
2411,5785
2411,4768
2412,27211
2412,27212
2412,27213
2412,15916
2412,27214
2412,27215
2412,27216
2412,27217
2412,27218
2412,3917
2412,27219
2412,27220
2412,27221
2412,27222
2412,27223
2412,5883
